,CODE_SALESROOM,NAME_SALESROOM,NUM_LONGITUDE,NUM_LATITUDE,Business
0,101776,天津迪信通电子通信技术有限公司津南辛庄电信厅,117.35274,39.032864000000004,辛庄
1,101027,天津市铭源津计算机经营部鞍山西道2店,117.16928999999999,39.12025,"海光寺,白堤路,风荷园"
2,101573,天津市蓟县万佳通讯器材经营部上仓河西店,117.40883000000001,39.911970000000004,上仓
3,101698,天津开发区银河通信咨讯有限公司电报大楼店,117.21158600000001,39.12363,"五大道,黄家花园,国际大厦"
4,101948,天津市宝坻区鑫鑫名兴通讯器材经营部,117.31853500000001,39.72933,城关
5,101947,天津市宝坻区金鑫瑞通讯器材方家庄店,117.43615,39.736053000000005,方家庄
6,101825,天津市东丽区捷滨通讯器材经营部四合庄店,117.37568,39.08205,新立
7,101260,天津市四海吉通商贸有限公司军粮城四海店,117.46448000000001,39.07293,军粮城
8,101418,诚信金街指定专营店,117.497025,38.998077,葛沽
9,101363,天津市滨海新区汉沽锋行通讯设备经营部,117.81606000000001,39.24839,"寨上,盐场,河西"
10,101949,天津市东丽区汇秀通通讯器材经营部,117.646286,39.059177000000005,"杭州道街,新河街,塘沽城区"
11,101410,天津市西青区金龙兴手机经营部,117.04673999999999,39.063946,张家窝
12,100886,天津市滨海新区大港永通家电店,117.51303999999999,38.734608,海滨
13,101866,天津市武清区移动通信服务中心武清通信店,117.0697,39.373135,"杨村,黄庄"
14,100980,天津亿瑞信商贸有限公司金元宝爱来无忧数码电器广场店,117.68021,39.020733,"解放路街,塘沽城区"
15,102127,天津市东丽区沃尔特手机店军粮城店,117.44496000000001,39.060642,军粮城
16,102099,天津市静海县联旺通讯器材经营部仟佰汇手机广场,117.069046,38.839897,大邱庄
17,102064,星河通通讯长江道店,117.07328999999999,38.842705,大邱庄
18,102086,天津市天一宏拓通讯器材销售有限公司中旺店,117.14303999999998,38.643947999999995,中旺
19,102253,天津市滨海新区幸福波通讯器材经营部卓越通讯连锁滨城购物店,117.51299999999999,38.735428000000006,海滨
20,101983,天津市西青区天天红通讯器材经营部,117.21758999999999,39.122215000000004,"国际大厦,小白楼,图书大厦"
21,102153,天津市静海县中赏通讯器材经营部,116.75803,38.940445000000004,王口
22,102233,天津市天一宏拓通讯器材销售有限公司南北大街店,117.244446,39.100163,"挂甲寺街,土城,图书大厦"
23,102275,天津迪信通电子通信技术有限公司大港二店,117.46021,38.851475,胜利街
24,102170,联旺通讯春宝手机广场,117.14303999999998,38.643947999999995,中旺
25,102486,DEO门店-21,117.210815,39.14393,"火车站,春华街,后广场"
26,102480,天津市天增网络科技有限公司,117.4579,39.055209999999995,军粮城
27,102299,天津市北辰区慧通通讯器材商店,117.143005,39.2258,"北仓,果园新村,集贤里"
28,102290,天津市北辰区君旺诚达通讯器材经营部,117.110855,39.273098,双街
29,102325,宏拓海光寺移动营业厅,117.19016,39.124565000000004,"鞍山道沿线,海光寺,六里台"
30,102389,宏拓宾水西道综合厅,117.15122,39.081959999999995,"王顶堤,华苑街"
31,102410,天津市东丽区鑫宝通通讯设备配件经营部,117.45024,39.058887,军粮城
32,102454,天津琛光鑫隆通讯器材销售有限公司,117.20283,39.12761,"和平路,滨江道,鞍山道沿线"
33,106255,鑫鸿通通讯王稳庄店,117.27303,38.900517,王稳庄
34,106238,天津市富升通信器材经营部,117.482056,39.35219,潘庄
35,102500,天津市琦梦通讯器材经营部,117.25188999999999,39.595455,大口屯
36,102472,津南区广山通讯器材维修部中国移动邮局店,117.46061,38.84414,胜利街
37,106086,恒远通讯手机店,117.80726999999999,39.36187,
38,106070,天津市东丽区东淘通讯器材经营中心,117.286674,39.131865999999995,"程林庄,程林街,上杭路街"
39,106135,南开盈通手机专卖店,117.18588000000001,39.127846000000005,"海光寺,六里台,鞍山道沿线"
40,106256,祥新隆手机大卖场,117.21021999999999,39.369366,梅厂
41,106228,天津市武清区香涛通讯器材经营部,116.94801000000001,39.252953000000005,汊沽港
42,106260,天津市西青区晓月莹通讯器材经营部,117.01487,39.145022999999995,杨柳青
43,102243,天津市异维通讯器材销售有限公司,117.19017,39.126038,"鞍山道沿线,海光寺,六里台"
44,106481,天津苏宁云商津南店710F,117.38953400000001,38.99443,咸水沽
45,106540,天津市津南区拓德通讯器材经营部,117.4412,38.991257,双桥河
46,106369,天苡佳通讯龙居店,117.25117,39.021336,大寺
47,106490,天津市涛铃商贸有限公司赵各庄涛铃通讯连锁店,117.20688999999999,39.800205,
48,106479,天津市鸿讯通静海独流移动自建厅,116.9181,39.027798,独流
49,106516,星通网络营口道店,117.65616599999998,39.028458,"塘沽城区,杭州道街"
50,106521,天津市北辰区茂林通信器材销售部,117.11823999999999,39.201366,
51,102340,天津市武清区胡建强通讯器材经营部,117.20443,39.539592999999996,崔黄口
52,106195,天津迪信通电子通信技术有限公司宝坻至尊店,117.31245,39.721752,城关
53,106576,天津吉联商贸有限公司VIVO专卖店,117.31309499999999,39.7264,城关
54,106569,天津市津南区正大通讯器材经营部二店,117.497025,38.998077,葛沽
55,106574,四海吉通广福家园电信店,117.52996999999999,39.063065,无瑕
56,106634,天津台芷进出口有限公司欧美小镇店,117.67591999999999,39.05917,塘沽城区
57,106582,天津市西青区宏大亿通通讯器材经营部大三河曾店,116.90435,39.187107,王庆坨
58,106413,天津市蓟县荣丰信源通讯器材经营部4店,117.42045,40.05007,城关
59,106650,天津优弘通讯器材销售有限公司月纬路店,117.20621499999999,39.167664,"中山路,鸿顺里街,狮子林大街"
60,102398,天津市北辰区冠智霖通讯器材销售中心,117.06628,39.202785,青光
61,106571,天津市西青区鸿翔通信器材销售中心尊美街店,117.0254,39.121964,杨柳青
62,106057,天津市雨晨兴通讯器材经营部,117.31203500000001,39.147273999999996,
63,106249,天津市宁河县龙华电脑维修服务部,117.86836000000001,39.57917,岳龙
64,106508,天津市津南区北通通讯器材经营部电信店,117.50823000000001,38.994743,葛沽
65,106353,天津市西青区佳选通讯器材经营部,117.24662,39.025887,大寺
66,106426,深圳市顺电连锁股份有限公司天津兴安路分店,117.20698999999999,39.13387,"和平路,火车站,古文化街"
67,106459,天津市宝坻区佳宝通讯器材经营部,117.38773,39.686820000000004,口东
68,102067,天津市西青区鸿旺达通讯器材经营部,117.01671,39.144490000000005,杨柳青
69,102132,天津市北辰区顺达步步高通讯设备销售中心顺达手机大卖场1店,117.23221000000001,39.2541,小淀
70,101356,天津环球通信发展有限公司爱来无忧3店,117.67095,39.024258,"塘沽城区,解放路街,向阳街"
71,101159,天津迪信通电子通信技术有限公司精品2店,117.313286,39.726852,城关
72,101885,川河基业电信厅,116.92926000000001,38.93572,
73,102025,天津市静海区天讯通通讯器材经营部,116.76621999999999,38.93991,王口
74,101858,天津市英捷特商贸有限公司金手指店,117.07586,39.380103999999996,杨村
75,100020,天津市巨龙商贸有限公司,117.693054,39.009975,"三槐路街,塘沽城区"
76,101989,天津市北辰区炎姣手机经营部,117.04388999999999,39.204693,青光
77,100149,天津晶淼鑫商贸有限公司时尚通讯,117.46046000000001,38.846508,胜利街
78,101300,立基业手机城,116.92948999999999,38.93978,
79,106062,天津市西青区鸿祥通信器材销售中心商贸街店,117.02145,39.13467,杨柳青
80,106262,天津市南开区晟津电子产品经营部,117.16996999999999,39.11999,"海光寺,白堤路,风荷园"
81,102510,富强通讯器材富强道中国联通店,117.2278,39.15935,"民权门,宁园街,狮子林大街"
82,106172,洪明达通讯ViVO店,117.7646,39.552143,丰台
83,106071,蓟县宏旺顺通讯器材经营部,117.43931599999999,39.87355,杨津庄
84,102349,个体户蔡宏鹤,117.18823,39.154408000000004,"三马路,河北大街,大胡同"
85,102234,天津市天一宏拓通讯器材销售有限公司陈塘庄营业厅,117.25237,39.09015,"土城,挂甲寺街,大直沽"
86,100120,天津市涛铃商贸有限公司 至尊店,117.31298000000001,39.727367,城关
87,102409,天津富德强科技有限公司,117.49115,39.087284000000004,
88,106828,天津市宁河区高玲通讯器材经营部,117.80726999999999,39.36187,
89,106701,天津水游城店,117.17743999999999,39.152695,"芥园道,邵公庄,三马路"
90,106641,天津市武清区金宇天电脑经营部,116.899704,39.501778,
91,106734,天津市宁河区炫彩通讯器材经营部,117.80726999999999,39.36187,
92,106782,亿瑞信商贸开发区乐购店,117.70164,39.05348,塘沽城区
93,106720,天津市宁河县平锁自行车经营部,117.80726999999999,39.36187,
94,106612,天津市红桥区亿瑞城通讯器材销售中心亿城手机大卖场,117.17333,39.18142,"丁字沽,本溪路,西于庄街"
95,106531,天津市鸿讯通柳口路移动自建厅,117.02385,39.130835999999995,杨柳青
96,106537,天津市鸿讯通大港中心移动自建厅,117.473045,38.851067,迎宾街
97,106534,天津市鸿讯通津南咸水沽移动自建厅,117.3887,39.003,咸水沽
98,106752,中和鑫通信二店,117.726875,38.99511,
99,106677,鑫鸿通通讯小站店,117.45106000000001,38.930206,小站
100,106836,天津市津南区晨旭依同通讯器材经营部,117.44991999999999,38.93677,
101,106794,天津市宁河县庆汉家电商城,117.58746000000001,39.26933,北淮淀
102,106759,天津市蓟县蓟政通讯器材销售有限公司2店,117.28141000000001,39.995616999999996,邦均
103,106735,天津市亨达通讯器材有限公司,116.90435,39.187107,王庆坨
104,106834,天津市蓟县安道电动自行车店,117.42006,40.043095,城关
105,106844,修洁鑫淼通讯,117.01738999999999,39.426517,东蒲洼
106,106727,天津市宁河县盛通通讯器材经营部,117.775696,39.411716,廉庄
107,106790,天津市华丙电动自行车销售中心爱玛电动车,117.06079,39.38024,杨村
108,106678,蓝天鸽科技翔实路店,117.69731000000002,39.04381,"经济开发区,塘沽城区"
109,106879,中域电讯天津塘沽3号5985店,117.65983600000001,39.050385,"杭州道街,塘沽城区,新河街"
110,106863,天津市璐凡通讯有限公司,117.095215,39.484276,大碱厂
111,106747,天津市北辰区章凡通讯设备销售中心锦福乐手机超市OPPO手机专卖,117.192986,39.425457,
112,106895,天津市东丽区世纪峰通讯器材经营部,117.34316000000001,39.089855,"丰年村,新立"
113,106894,天津市东丽区兴华科电脑经营部,117.36551999999999,39.084995,新立
114,106902,移信通子豹通讯一店,117.28373,39.144913,"万新村,东新街,程林庄"
115,106690,天津市东丽区吉涛通信器材经营部,117.46481000000001,39.050606,军粮城
116,106858,天津市北辰区远龙手机销售中心远大通讯店,117.04517,39.20649,青光
117,106755,天津市北辰区婧亮通讯器材经营部中国移动津宇通讯,117.38407,39.27584,
118,106849,天津市蓟县吉中进通讯器材经营部新城店,117.210815,39.14393,"火车站,春华街,后广场"
119,106870,天津市蓟县吉中进通讯器材经营部马伸桥贵宾店,117.22044,39.112755,"永安道,图书大厦,人民公园"
120,106845,天津市蓟县理工想通讯器材经营部,117.43040500000001,39.79497,下仓
121,106751,中和鑫通信一店,117.696526,38.979668,
122,106869,天津市敏达通讯器材店,117.02555,39.146576,杨柳青
123,106823,天津市滨海新区幸福波通讯器材经营部永明路中国电信店,117.476105,38.84486,迎宾街
124,106935,天津市西青区姜贵平通讯器材经营部,117.16134,39.055958000000004,李七庄
125,106901,天津市南开区竞航彭通讯器材经营部,117.168755,39.120808000000004,"海光寺,白堤路,风荷园"
126,106931,天津维沃智诚新街店,117.36813000000001,39.026737,辛庄
127,106880,天津市滨海新区鑫源宏达通讯器材经营部中国移动营业厅,117.65516000000001,39.070316,
128,106881,天津市吉龙浩通讯器材一店,117.63565,39.01692,
129,106960,天津市武清区徐忠江手机超市楠洋通讯,117.014496,39.29927,
130,106981,天津市北辰区优智天成通讯器材经营部,117.13828999999998,39.267990000000005,
131,106999,天津市北辰区嘉硕通讯器材经营部vivo专卖店oppo体验中心,117.24105,39.217255,宜兴埠
132,106977,天津市武清区宋会春通讯器材经营部,116.84841000000002,39.45442,东马圈
133,106973,天津市西青区广隆利通讯器材商店,117.09438999999999,39.149193,"中北,西营门"
134,107013,鸿讯通宁河大厅,117.80726999999999,39.36187,
135,106936,天津市西青区腾洪达通讯设备经营部,117.19555,39.0521,李七庄
136,106968,天津市宁河县志泉摩托车行,117.8695,39.576893,岳龙
137,107096,天津市武清区广路通讯器材经营部,116.84841000000002,39.45442,东马圈
138,107047,天津市吉龙浩通讯器材四店,117.57353,38.99044,新城
139,107030,天津市西青区闫学超手机商店,117.11903000000001,39.1324,
140,107084,天津德富通电子科技有限公司,117.097916,39.148959999999995,"中北,西营门"
141,107131,天津市蓟县翔升通讯器材经营部,117.25838,39.915543,尤古庄
142,102548,五八有限公司-21,117.72668999999999,39.068836,
143,107148,天津市津南区郑全手机经营部大站分店,117.45106000000001,38.930206,小站
144,107179,天津市宝坻区无限摩托车商行,117.38408999999999,39.75493,霍各庄
145,107142,天津市北辰区连庆通讯器材销售中心vivo鹏坤通讯,117.22431,39.201485,宜兴埠
146,107115,天津市蓟县融玺通讯器材商店,117.32658400000001,40.00982,
147,107157,天津市河西区隆世纪通讯器材经营部,117.24387,39.095963,"土城,挂甲寺街,尖山"
148,107109,天津市武清区李龙通讯器材经营部,117.09307,39.320442,下朱庄
149,107114,天津市吉兴通讯器材经营部,117.27745,39.215984000000006,大毕庄
150,107250,天津双骏通讯器材销售有限公司,117.31886000000002,39.724716,城关
151,107221,天津市宝坻区天宇欣欣手机经营部VIVO天宇手机旗舰店,117.21276999999999,39.794334,
152,107218,天津市红桥区风之华通讯器材经营部,117.1926,39.106922,"气象台路,西康路沿线,南开大学"
153,107225,蓝天鸽科技生态城店,117.75261,39.126682,
154,107245,天津市北辰区周连胜电动车经营部赛克电动车北辰瑞景店,117.13211000000001,39.209740000000004,
155,107244,天津市北辰区涵悦通讯器材经营部oppo涵悦营业厅专卖手机专卖店,117.192986,39.425457,
156,107368,天翼中国电信启航联锁通讯工农村营业厅,117.50478000000001,38.812187,
157,107306,天津市武清区建凯通讯器材经营部,117.03458,39.457043,
158,107240,树森通讯中国联通营业厅,117.70636,39.0163,"三槐路街,塘沽城区"
159,107333,天津市津南区伊萱通讯器材经营部三店,117.497025,38.998077,葛沽
160,107353,天津滨海新区高新区佰祥利通信设备销售店,117.646286,39.059177000000005,"杭州道街,新河街,塘沽城区"
161,107360,启航时代通讯店尚智通讯分店,117.470825,38.87869,
162,107268,天津市武清区荣伟摩托车经营部,117.13643,39.375256,
163,107315,天津市鑫宏磊通讯大梁子店,117.63933,39.018562,
164,107327,鑫鸿通通讯vivo店,117.25117,39.021336,大寺
165,107316,天津市宝坻区家明通通讯器材经营部,117.21276999999999,39.794334,
166,107341,天津市冠智霖通讯王庆坨分店,116.90221000000001,39.193413,王庆坨
167,107465,天津鸿讯通商贸有限公司金街旗舰店,117.66892,39.026306,"塘沽城区,解放路街,向阳街"
168,107448,天津市静海县乐民通讯器材经营部,116.9181,39.027798,独流
169,107449,天津市南开区迪金雅通讯器材销售中心,117.171135,39.119965,"学府街,海光寺,六里台"
170,107437,天津市滨海新区腾腾利国立家通讯器材经营部,117.38788600000001,38.867065000000004,中塘
171,107549,天津市宇之航通讯一店,117.66498600000001,39.063526,塘沽城区
172,107332,东丽驯海路大唐通信合作厅,117.32103000000001,39.096947,"津塘路,张贵庄街,利津路"
173,107510,天津市滨海新区汉沽继梅电器经营部,117.91278,39.305023,杨家泊
174,107518,天津市爱华通讯器材销售中心密云一支路店,117.1416,39.131626000000004,"长虹公园,嘉陵道街,天拖地区"
175,107485,天津苏宁云商静海中旺服务站87C4,117.14303999999998,38.643947999999995,中旺
176,107496,天津苏宁云商北辰双街服务站85G3,117.111694,39.272995,双街
177,107531,天津市武清区鼎信通讯器材经营部,117.15271000000001,39.421223,曹子里
178,107494,天津苏宁云商李七庄服务站85B5,117.18556000000001,39.06729,李七庄
179,107517,天津市建祥创鑫电脑修理部,117.56336,39.425674,东棘坨
180,107539,天津市鹏源通通讯,117.698586,38.975594,
181,107530,博暄中国电信,117.02233000000001,39.409572999999995,
182,107584,天津市宁河县桥北晓军电动车商行2店,117.80726999999999,39.36187,
183,107596,天津市静海县国大通讯器材维修部,117.07106,38.838074,大邱庄
184,107595,天津浩展世纪商贸有限公司小白楼店,117.20711499999999,39.123863,"五大道,黄家花园,滨江道"
185,107699,天津市西青区宏宇通通讯器材经营部,117.14133999999999,39.035126,南河
186,107707,智尚源VIVO专卖店,117.01305,38.901306,大丰堆
187,107689,天津市河北区信盛通讯器材经营部,117.236465,39.15951,"民权门,月牙河,火车站"
188,107677,天津市北辰区裕旺泽通讯器材经营部,117.09121999999999,39.318670000000004,下朱庄
189,107648,天津市西青区天韵和通讯器材经营部,117.24662,39.025887,大寺
190,107656,天津市东丽区盛精城电脑销售中心华明店,117.39658,39.1827,华明
191,107687,天津市北辰区久发通讯器材经营部vivo,117.24238999999999,39.23823,
192,107669,天津市河北区奥腾世纪科技发展有限公司金纬路店,117.20853400000001,39.155643,"狮子林大街,中山路,火车站"
193,107647,天津市蓟县德讯通信设备店,117.29987,39.96549,东二营
194,107737,天津市津南区百汇达鑫通讯器材经营部,117.35566000000001,39.030975,辛庄
195,107786,天津市津南区时创通讯器材商行,117.45106000000001,38.930206,小站
196,107673,天津市鸿讯通丁字沽三号路电信厅,117.16888,39.17837,"西于庄街,本溪路,丁字沽"
197,107796,天津市武清区腾和达通讯器材经营部,117.09923,39.347823999999996,下朱庄
198,107838,天津市蓟县博龙信达通讯器材经营部,117.33753999999999,39.89222,施古
199,107834,天津市津南区富通通讯器材经营部,117.3252,39.046215000000004,双港
200,107827,天津市蓟县焱垚手机经营部,117.42421999999999,40.043125,城关
201,107824,天津市蓟县佳旺通讯器材经营部,117.401344,40.049377,城关
202,107777,天津市宝坻区唯美通讯器材经营部,117.397224,39.45666,大白庄
203,107778,天津市宝坻区众翼通通讯器材经营部,117.31585,39.729079999999996,城关
204,107723,天津市武清区智森通讯器材经营部,116.9978,39.53362,大孟庄
205,107761,诺言魅族胜利街体验店,117.46088999999999,38.842937,胜利街
206,107738,天津市津南区剑至信通讯器材经营部,117.33975,39.039455,辛庄
207,107683,天津金毅玉鑫商贸有限公司,117.31908,39.052223,双港
208,107727,天津市津南区依娜通讯器材经营部,117.251144,39.021526,大寺
209,107753,天津市北辰区铁强通讯器材经营部VIVO同创专卖,117.08828000000001,39.19554,
210,107735,天津市蓟县盛世通达通讯器材经营部,117.42421999999999,40.043125,城关
211,107855,天津市武清区肖斌斌通信器材商店,117.014496,39.29927,
212,107909,个体户高德英,117.02555,39.146576,杨柳青
213,107910,天津市滨海新区鲲鹏腾达手机专卖建港村店,117.646286,39.059177000000005,"杭州道街,新河街,塘沽城区"
214,107890,天津市蓟县姚志国车行,117.42006,40.043095,城关
215,107902,天津市河东区金鑫荣通讯器材经营部,117.26795,39.092686,"土城,中山门,大直沽"
216,107783,天津鑫金翼通讯器材销售有限公司,117.23848000000001,39.049988,梅江
217,107882,天津市津南区涵洋通讯器材经营部二店,117.440506,38.992706,双桥河
218,107985,天津市武清区闪联电脑销售部,116.91462,39.358433000000005,黄花店
219,107957,天津市大唐通信有限公司柳口路,117.02385,39.130835999999995,杨柳青
220,107618,天津市亨达通讯器材有限公司OPPO亨达通讯,116.90435,39.187107,王庆坨
221,107994,天津市滨海新区精英通讯器材经营部睦宁路店,117.709465,39.059795,
222,108049,兆宇新华道VIVO专卖店,117.0254,39.121964,杨柳青
223,108027,天津市津南区星光通讯器材经营部,117.51957,38.99434,葛沽
224,108098,天津市蓟县青宇源通讯器材商店,117.41317,39.990947999999996,洇溜
225,108084,天津市金顺瑞驰通讯器材商贸有限公司,117.15774499999999,39.164326,"邵公庄,芥园道,西沽街"
226,108170,天津市武清区健吉通讯器材经销部翡翠半岛店,117.0697,39.373135,"杨村,黄庄"
227,108156,天津拓语通讯器材销售有限公司,117.20443,39.539592999999996,崔黄口
228,108185,天津市财运通通讯器材远洋城店,117.60224,39.039004999999996,胡家园街
229,108136,天津市武清区思琪通讯器材经营部,117.13643,39.375256,
230,108192,天津零一通讯科技有限公司,117.22348000000001,39.06807,"梅江,李七庄,尖山"
231,108148,天津市宁河区李洪雨手机经销店,117.80304,39.379709999999996,
232,108078,天津市蓟县星光鑫通讯器材经营部,117.50125,39.96566,别山
233,107981,天津市宝坻区国东家用电器商店,117.4493,39.412791999999996,大唐庄
234,108207,天津市宁河区明世通通讯器材经营部,117.48366000000001,39.352314,潘庄
235,108228,天津市春宝通讯器材有限公司,117.08396,38.83984,大邱庄
236,102562,中国移动通信集团江苏有限公司-21,118.76574,32.054493,"虎踞路,龙江,草场门"
237,108167,天津市武清区赵伟超通讯器材经营部,117.08386999999999,39.390198,杨村
238,108194,天津市北辰区松华通讯器材经营部oppo松华通讯,117.35998500000001,39.260740000000006,西堤头
239,108188,天津市津南区鸿泰源通讯器材经营部,117.40155,38.98559,咸水沽
240,108323,天津市和平区梁晓亮通讯器材店,117.20313,39.124016,"滨江道,五大道,黄家花园"
241,108359,森桓商贸手机超市店,117.01671,39.144484999999996,杨柳青
242,108352,天津市南开区小红熊手机经营部小南河店,117.14165,39.03474,南河
243,108332,天津市津南区学府缘通讯器材经营部,117.38493999999999,39.006009999999996,咸水沽
244,108365,OPPO中国移动中国联通福泽通讯,117.48414,38.856716,迎宾街
245,108372,天津市一帆通商贸有限公司OPPO专卖邦均二店,117.28141000000001,39.995616999999996,邦均
246,108364,天津市宝坻区林迪自行车商行,117.42203500000001,39.619923,
247,108304,诺言科技天山路OPPO店,117.28335,39.144863,"万新村,东新街,程林庄"
248,108270,天津市宁河县宝祥恒信通讯器材经营部,117.41035,39.25806,
249,108293,天津市蓟县金超前通讯器材经营部环岛店,117.42045,40.05007,城关
250,108306,天津诺言科技南开大悦城店,117.18723,39.140675,"南市,南开公园,南市"
251,108283,森桓（天津）商贸有限公司大寺华为专卖店,117.24662,39.025887,大寺
252,108380,宏拓解放南路电信厅,117.23713000000001,39.108368,"图书大厦,人民公园,下瓦房街"
253,108475,天津市尚骐达东丽恒星店,117.31358,39.090503999999996,"利津路,张贵庄街,津塘路"
254,108443,天津市武清区行旅电动自行车经营部,116.84841000000002,39.45442,东马圈
255,108467,天津市万润华冠通讯器材经营部,117.696526,38.979668,
256,108477,天津市滨海新区腾飞通讯设备销售店二店研研通讯,117.70563,38.92284,
257,108445,金津伟联想电脑专卖,117.01671,39.144484999999996,杨柳青
258,108454,天津听雨轩商贸有限公司,117.32296000000001,39.73393,城关
259,108473,天津市宝坻区小齐通讯器材经营部,117.304344,39.528904,牛家牌
260,108448,宝岛小鸟电动三轮专卖,117.46088999999999,38.842937,胜利街
261,108388,天津市河北区金飞鸿通讯器材经营部,117.230644,39.17504,"宁园街,民权门,中山路"
262,108425,宏拓通信移动店,116.94303000000001,38.937490000000004,
263,108516,华亿通讯,117.61577,39.380554,
264,108510,裕兴达中山门店,117.26918,39.110756,"中山门,程林街,津塘路"
265,108528,天津市宝坻区润达手机店,117.32294499999999,39.73389,城关
266,108559,天津市西青区宝润通讯器材经营部,117.10551000000001,39.168079999999996,西营门
267,108522,天津环球通信发展有限公司瑞丰大厦店,117.72668999999999,39.068836,
268,108514,天津市西青区英浩达通讯器材经营部,117.11903000000001,39.1324,
269,108553,芦台经济开发区海薪家电经销处,117.83195500000001,39.334328,芦台
270,108496,天津市鑫达杰睿通讯塘沽工农村菜市场店,117.66415,39.063629999999996,塘沽城区
271,108478,天津市世纪超星通讯器材销售中心宜兴埠店,117.22698999999999,39.19823,宜兴埠
272,108623,天津市东丽区佳信合通讯器材经营部二店,117.31703999999999,39.090571999999995,"张贵庄街,利津路,津塘路"
273,108617,宇强通讯河西奥腾店,117.24353,39.096497,"土城,挂甲寺街,尖山"
274,108588,天津驰海通达科技有限公司,117.66698500000001,39.033745,"塘沽城区,向阳街,解放路街"
275,108660,乐晟通讯人人乐津塘路店,117.26613,39.109203,"中山门,大直沽,大桥道"
276,108622,天津市宝坻区浩然通讯器材经营部,117.4069,39.767365000000005,
277,108669,洪建馨美通讯器材经营部俵口店,117.68942,39.38156,
278,108653,天津市津南区丽人手机商店二店,117.33975,39.039455,辛庄
279,108563,天津市东丽区辉美玲通讯器材经营部,117.2563,39.17835,"月牙河,大毕庄"
280,108629,天津市西青区汇诚通讯器材经营部,116.963844,39.096657,辛口
281,108620,南开区尚军泰丰通讯奥城店,117.17705,39.08256,"体育中心,时代奥城,李七庄"
282,108603,天津市武清区翔星通讯VIVO店,117.03458,39.457043,
283,108644,天津市宝坻区飞航通讯器材经营部,117.4493,39.412791999999996,大唐庄
284,108610,美之缘手机店,117.7038,39.05253,塘沽城区
285,108758,华鑫中旺电信店,117.80726999999999,39.36187,
286,108693,天津市宝坻区郭东生电动车经营部,117.38408999999999,39.75493,霍各庄
287,108716,天津市西青区李有手机店,117.21826999999999,38.946907,
288,108680,步行街oppo专卖,117.46088999999999,38.842937,胜利街
289,108405,天津市北辰区博生通讯器材经营部OPPOVIVO天诚通讯,117.09863,39.203236,
290,108718,爱来无忧胜利街OPPO专卖店,117.46088999999999,38.842937,胜利街
291,108683,天津市津南区鼎运通通讯器材经营部,117.40135,38.988686,咸水沽
292,108734,天津市志新通讯器材经营部西塘坨店,117.4891,39.342133000000004,潘庄
293,108722,天津市宝坻区江涛通讯器材经销部,117.4557,39.69334,王卜庄
294,108713,天津市滨海新区汉沽诠释伟业电脑经营部,117.81911000000001,39.253914,"盐场,寨上"
295,108671,辉创通讯,117.705826,39.034203000000005,"经济开发区,塘沽城区"
296,108729,天津市武清区天磊通讯设备经营部,116.96088400000001,39.485394,泗村店
297,108706,天津奥佰特华为专卖店水游城店,117.17578,39.156209999999994,"芥园道,邵公庄,西沽街"
298,108744,天津滨海新区听涛苑旭辉通讯经营部,117.71595,38.966187,
299,108777,天津市蓟县吉中进通讯器材经营部新世联华店,117.27382,38.8585,
300,108731,天津浩展世纪商贸天河城华为专卖店,117.21047,39.132053000000006,"和平路,滨江道,劝业场街"
301,108803,天津市通达中原小刀电动车,117.143196,39.105618,"王顶堤,天拖地区,华苑街"
302,108759,天津河东区菅士纪小刀专卖店,117.23713000000001,39.146618,"工业大学,火车站,春华街"
303,108779,鸿讯通宁河金城嘉园OPPO专卖店,117.83478999999998,39.330666,芦台
304,108806,天津市宁河县庆生电动自行车销售店,117.7646,39.552143,丰台
305,108800,天津市西青区曼丽电动车经营部,117.2209,39.034003999999996,
306,102569,捷信超贷(Super Loan)-26,114.06203000000001,22.54283,"购物公园,岗厦,福华新村"
307,108870,天津市津南区宏声维佳通讯器材经营部,117.45106000000001,38.930206,小站
308,108813,天津市北辰区单正园手机店通达手机专卖,117.04198999999998,39.20207,青光
309,108877,天津市静海县国美电器有限公司,116.94303000000001,38.937490000000004,
310,108855,天津骑者天下酷车联盟总部批发站,117.239655,39.122627,"大直沽,大王庄,大桥道"
311,108823,爱来无忧联合创展通讯连锁,117.46088999999999,38.842937,胜利街
312,108814,天津市大唐通讯有限公司OPPO专卖店,117.66892,39.026306,"塘沽城区,解放路街,向阳街"
313,108860,天津滨海新区高新区卓诺通通讯器材销售店,117.32036000000001,39.089259999999996,张贵庄街
314,0A0020,DEO门店-21,117.210815,39.14393,"火车站,春华街,后广场"
315,108891,天津市武清区万宣通讯器材销售中心二店,116.84841000000002,39.45442,东马圈
316,108871,天津市津南区艺馨洋彩虹家用电器商行,117.441505,38.915997,小站
317,108951,天津市静海县家林家用电器经营部,116.9181,39.027798,独流
318,108939,拓新oppo,116.92926000000001,38.93572,
319,108935,小刀电动车昆仑路店,117.28076000000001,39.131683,"程林庄,程林街,上杭路街"
320,108906,天津市西青区鼎盛荣达家电经营部,117.14278,39.04479,南河
321,108934,天津市武清区李艳红通讯器材经营部二店,116.8327,39.57708,大王古庄
322,108918,天津凯旭商贸世纪都会荣耀专卖店,117.20626999999999,39.123768,"滨江道,五大道,黄家花园"
323,108882,天津爱来无忧电子有限公司畅兴手机大卖场店,117.35998500000001,39.260740000000006,西堤头
324,108943,天津市宁河县品顺办公用品商行,117.80726999999999,39.36187,
